id_ext,casa,id_autor,tipo_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important,id_senado,apelido,tema
604888,camara,74585,deputado,Lincoln Portela,PL,MG,Requerimento,SEPUB(SGM),1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,74784,deputado,Luiza Erundina,PSOL,SP,Proposição Apensada,CCJC,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,141450,deputado,Hugo Leal,PSD,RJ,Proposição Apensada,CCP,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,141470,deputado,José Guimarães,PT,CE,Proposição Apensada,MESA,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,152605,deputado,Glauber Braga,PSOL,RJ,Proposição Apensada,CCP,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160511,deputado,Alessandro Molon,PSB,RJ,Emenda,CCJC,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160511,deputado,Alessandro Molon,PSB,RJ,Parecer,CCJC,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,MESA,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160512,deputado,Aureo,SOLIDARIEDADE,RJ,Proposição Apensada,CCP,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160598,deputado,Flávia Morais,PDT,GO,Emenda,PLEN,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160653,deputado,Roberto De Lucena,PODE,SP,Requerimento,PLEN,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,160655,deputado,Ricardo Izar,PP,SP,Proposição Apensada,CCJC,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,178881,deputado,Aluisio Mendes,PODE,MA,Emenda,PLEN,1,TRUE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,204377,deputado,Paula Belmonte,CIDADANIA,DF,Proposição Apensada,CCP,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,204488,deputado,Célio Studart,PV,CE,Proposição Apensada,CCP,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,204526,deputado,Luiz Philippe de Orleans e Bragança,PSL,SP,Proposição Apensada,MESA,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,204526,deputado,Luiz Philippe De Orleans e Bragança,PSL,SP,Proposição Apensada,MESA,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
604888,camara,204530,deputado,Rodrigo Agostinho,PSB,SP,Proposição Apensada,CCP,1,FALSE,96813,Assinatura eletrônica em Leis de Iniciativa Popular,Integridade e Transparência
2080604,camara,141488,deputado,Paulo Teixeira,PT,SP,Requerimento,PL485016,22,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Requerimento,PL485016,7,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178874,deputado,Sergio Vidigal,PDT,ES,Requerimento,PL485016,5,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178929,deputado,Diego Garcia,PODE,PR,Requerimento,PL485016,4,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73531,deputado,Ivan Valente,PSOL,SP,Emenda,PLEN,3,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,74400,deputado,Paulo Pimenta,PT,RS,Emenda,PLEN,3,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,141553,deputado,Vanderlei Macris,PSDB,SP,Requerimento,PL485016,3,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,66828,deputado,Fausto Pinato,PP,SP,Voto em Separado,PL485016,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Requerimento,PLEN,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,74060,deputado,Daniel Almeida,PCdoB,BA,Emenda,PLEN,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,74156,deputado,Leonardo Monteiro,PT,MG,Requerimento,PL485016,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160508,deputado,Afonso Florence,PT,BA,Emenda,PLEN,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160666,deputado,Félix Mendonça Júnior,PDT,BA,Requerimento,PL485016,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178835,deputado,Afonso Motta,PDT,RS,Emenda,PLEN,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178884,deputado,Hildo Rocha,MDB,MA,Emenda,PLEN,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178910,deputado,Joaquim Passarinho,PSD,PA,Requerimento,PL485016,2,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73441,deputado,Celso Russomanno,PRB,SP,Requerimento,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Emenda,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Requerimento,MESA,1,FALSE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,73486,deputado,Pompeo de Mattos,PDT,RS,Emenda,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,74319,deputado,Paes Landim,PTB,PI,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,74693,deputado,Rodrigo Maia,DEM,RJ,Outros,MESA,1,FALSE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,92776,deputado,Stefano Aguiar,PSD,MG,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,141405,deputado,Celso Maldaner,MDB,SC,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,146788,deputado,Marcelo Aro,PP,MG,Requerimento,MESA,1,FALSE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,146788,deputado,Marcelo Aro,PP,MG,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160518,deputado,Weliton Prado,PROS,MG,Requerimento,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160527,deputado,Aguinaldo Ribeiro,PP,PB,Emenda,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160640,deputado,Eros Biondini,PROS,MG,Requerimento,MESA,1,FALSE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160655,deputado,Ricardo Izar,PP,SP,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160655,deputado,Ricardo Izar,PP,SP,Requerimento,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160666,deputado,Félix Mendonça Júnior,PDT,BA,Voto em Separado,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,160758,deputado,Domingos Sávio,PSDB,MG,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178833,deputado,Alexandre Serfiotis,PSD,RJ,Requerimento,MESA,1,FALSE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178874,deputado,Sergio Vidigal,PDT,ES,Voto em Separado,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178881,deputado,Aluisio Mendes,PODE,MA,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178912,deputado,Pedro Cunha Lima,PSDB,PB,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178927,deputado,Aliel Machado,PSB,PR,Requerimento,PL485016,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2080604,camara,178975,deputado,Baleia Rossi,MDB,SP,Emenda,PLEN,1,TRUE,128634,10 Medidas Contra a Corrupção,Integridade e Transparência
2081681,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Requerimento,PLEN,2,TRUE,NA,Controle das OSCs,Integridade e Transparência
2081681,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Proposição Apensada,CTASP,1,TRUE,NA,Controle das OSCs,Integridade e Transparência
2193540,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Parecer,PLEN,7,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,74400,deputado,Paulo Pimenta,PT,RS,Emenda,PLEN,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,122974,deputado,Pedro Lucas Fernandes,PTB,MA,Emenda,PLEN,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,132504,deputado,Enio Verri,PT,NA,Emenda,PLEN,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Emenda,PLEN,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Parecer,CCJC,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,156190,deputado,Marcel Van Hattem,NOVO,RS,Emenda,PLEN,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,204503,deputado,Alexandre Padilha,PT,SP,Emenda,PLEN,2,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,73482,deputado,Henrique Fontana,PT,RS,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,73486,deputado,Pompeo De Mattos,PDT,RS,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,74478,deputado,Luciano Bivar,PSL,PE,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,74693,deputado,Rodrigo Maia,DEM,RJ,Outros,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,160510,deputado,Luis Tibé,AVANTE,MG,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,164359,deputado,Delegado Waldir,PSL,GO,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,178854,deputado,Elmar Nascimento,DEM,BA,Proposição Apensada,MESA,1,FALSE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,178854,deputado,Elmar Nascimento,DEM,BA,Requerimento,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
2193540,camara,204358,deputado,Beto Pereira,PSDB,MS,Emenda,PLEN,1,TRUE,136173,Anistia Tributária para Partidos,Integridade e Transparência
